OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,103,3,14872,Advance,"",69.2576654115116,1744189234.37061,355282.663136038,202009051952
2,27007,29,0,2136,Ararat,"",135.767790262172,592499585.594238,195922.003442792,202009051952
3,27009,9,0,2937,Belews Creek,"",30.6435137895812,618093097.011353,191244.647442635,202009051952
4,27011,66,0,5411,Boonville,"",121.973757161338,1489580093.86462,316910.589814884,202009051952
5,27012,375,7,28954,Clemmons,"",129.515783656835,1176567385.86804,255774.303165276,202009051952
6,27013,86,2,6495,Cleveland,"",132.409545804465,2066336247.98627,379169.285246239,202009051952
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202009051952
8,27016,19,0,1682,Danbury,"",112.960760998811,1068209590.0686,211061.413302457,202009051952
9,27017,196,1,9499,Dobson,"",206.337509211496,2962951682.04883,566348.974052304,202009051952
10,27018,109,2,8221,East Bend,"",132.587276487045,2331567909.96985,255811.974556888,202009051952
11,27019,33,0,4234,Germanton,"",77.9404818138876,977414017.819214,270248.259734795,202009051952
12,27020,125,2,6104,Hamptonville,"",204.78374836173,2114111622.36755,316969.486887135,202009051952
13,27021,144,1,17979,King,"",80.0934423494077,1469376476.14172,210392.900707099,202009051952
14,27022,10,0,1512,Lawsonville,"",66.1375661375661,918745327.278442,200803.000966771,202009051952
15,27023,149,1,12775,Lewisville,"",116.634050880626,807172159.002075,183078.980128527,202009051952
16,27024,22,1,2683,Lowgap,"",81.9977636973537,1265827411.39758,278411.484773322,202009051952
17,27025,202,0,11117,Madison,"",181.703697040569,2714649364.33142,468723.596670606,202009051952
18,27027,31,0,4017,Mayodan,"",77.1720189195917,548179131.574585,172371.363079245,202009051952
19,27028,390,3,28039,Mocksville,"",139.091979029209,5475621774.30664,567238.136149725,202009051952
20,27030,593,10,37641,Mount Airy,"",157.540979251348,4824085732.75671,624989.724929863,202009051952
21,27040,118,1,13150,Pfafftown,"",89.7338403041825,763349953.536133,205025.773716105,202009051952
22,27041,80,0,8020,Pilot Mountain,"",99.7506234413965,1629462738.40637,324677.141569035,202009051952
23,27042,9,1,720,Pine Hall,"",125,290758639.069458,113971.243586081,202009051952
24,27043,78,1,6442,Pinnacle,"",121.080409810618,1935795027.06067,395674.180712496,202009051952
25,27045,160,2,9583,Rural Hall,"",166.962329124491,666085549.25769,154538.589918543,202009051952
26,27046,12,0,1953,Sandy Ridge,"",61.4439324116743,1237681699.0647,217125.573744555,202009051952
27,27047,7,0,1279,Siloam,"",54.7302580140735,576295820.815674,144984.839113672,202009051952
28,27048,75,0,8902,Stoneville,"",84.2507301729948,2355000804.03674,325454.766660313,202009051952
29,27050,32,0,4084,Tobaccoville,"",78.3545543584721,703876500.567505,219088.1792708,202009051952
30,27051,91,1,8287,Walkertown,"",109.810546639315,524680317.775635,151066.808563308,202009051952
31,27052,72,0,10061,Walnut Cove,"",71.5634628764536,2710320219.82117,403203.611044297,202009051952
32,27053,17,0,3156,Westfield,"",53.8656527249683,2152815477.55933,413464.446930882,202009051952
33,27054,40,0,2608,Woodleaf,"",153.374233128834,778193820.583862,201172.963339102,202009051952
34,27055,290,2,14521,Yadkinville,"",199.710763721507,3115987965.39453,403366.49229781,202009051952
35,27101,286,6,24321,Winston Salem,"",117.593848937133,356085731.400146,162957.922513793,202009051952
36,27103,547,13,36071,Winston Salem,"",151.645366083557,527249856.672729,146399.561156354,202009051952
37,27104,410,11,29383,Winston Salem,"",139.536466664398,337669863.683838,130394.134288752,202009051952
38,27105,1014,9,40186,Winston Salem,"",252.326680933659,950547784.577881,208375.813794777,202009051952
39,27106,783,7,51378,Winston Salem,"",152.399859862198,787324720.967285,203893.681115083,202009051952
40,27107,1135,13,52432,Winston Salem,"",216.470857491608,1859279716.41162,319111.813640457,202009051952
41,27127,761,5,38510,Winston Salem,"",197.61101012724,820319160.873047,213438.375685158,202009051952
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202009051952
43,27203,693,17,21876,Asheboro,"",316.785518376303,589408161.410522,188062.356665824,202009051952
44,27205,619,7,34549,Asheboro,"",179.165822455064,6255653514.79199,588011.232518038,202009051952
45,27207,80,1,3806,Bear Creek,"",210.194429847609,2300194678.82397,473699.237818467,202009051952
46,27208,39,0,1691,Bennett,"",230.63276167948,1029479783.1405,215638.108979383,202009051952
47,27209,282,11,4151,Biscoe,"",679.354372440376,1198089302.20734,259108.004034657,202009051952
48,27212,55,0,1600,Blanch,"",343.75,1328181375.12305,277007.39975067,202009051952
49,27214,117,1,11747,Browns Summit,"",99.5998978462586,1414533235.94788,324969.092830869,202009051952
50,27215,731,5,44892,Burlington,"",162.835249042146,1827823774.30115,298200.358945539,202009051952
51,27217,1297,36,39111,Burlington,"",331.62026028483,3473433663.33496,513818.51476852,202009051952
52,27229,201,2,4014,Candor,"",500.747384155456,2747739848.89313,367384.611313313,202009051952
53,27231,15,0,2048,Cedar Grove,"",73.2421875,987771348.581177,209108.769362036,202009051952
54,27233,18,0,3647,Climax,"",49.3556347683027,703252829.253662,187154.002103638,202009051952
55,27235,47,0,4575,Colfax,"",102.732240437158,380654027.583252,148521.339190303,202009051952
56,27239,75,3,9629,Denton,"",77.8897081732267,4319759872.9696,429373.198159064,202009051952
57,27242,35,0,2668,Eagle Springs,"",131.184407796102,1480408484.01825,321391.030328654,202009051952
58,27243,56,1,4665,Efland,"",120.042872454448,1142332751.10315,311755.144165646,202009051952
59,27244,116,0,16259,Elon,"",71.345101174734,1541989025.453,399696.340130384,202009051952
60,27248,53,2,4835,Franklinville,"",109.617373319545,942909114.352783,215710.992817749,202009051952
61,27249,134,1,13355,Gibsonville,"",100.336952452265,1679803774.77087,397477.611919868,202009051952
62,27252,13,1,2264,Goldston,"",57.4204946996466,1142470673.17163,220926.147155476,202009051952
63,27253,777,3,31464,Graham,"",246.948893974066,2351372927.78931,521476.969804177,202009051952
64,27258,130,1,7740,Haw River,"",167.958656330749,473631125.268677,312686.877842211,202009051952
65,27260,492,13,25696,High Point,"",191.469489414695,348441568.963501,133229.878739789,202009051952
66,27262,356,5,24764,High Point,"",143.75706670974,368730084.700928,171087.864383377,202009051952
67,27263,297,2,22320,High Point,"",133.064516129032,1121512604.52234,249658.228757679,202009051952
68,27265,581,21,50038,High Point,"",116.11175506615,1172957282.41284,307481.490778656,202009051952
69,27268,12,0,1695,High Point,"",70.7964601769911,2495618.64758301,8251.66869064816,202009051952
70,27278,283,0,27181,Hillsborough,"",104.116846326478,2885765742.02771,502574.675043234,202009051952
71,27281,45,0,3710,Jackson Springs,"",121.293800539084,2095606802.2608,479969.724586594,202009051952
72,27282,171,3,16597,Jamestown,"",103.030668193047,404066994.873657,168803.970950205,202009051952
73,27283,33,1,2982,Julian,"",110.663983903421,711286368.914917,161239.518798817,202009051952
74,27284,653,7,56201,Kernersville,"",116.190103378943,2233069317.10205,420748.080109325,202009051952
75,27288,264,1,23585,Eden,"",111.935552257791,1951079100.05676,304615.616752016,202009051952
76,27291,4,0,1538,Leasburg,"",26.0078023407022,1492904663.44434,314720.365319101,202009051952
77,27292,600,6,41465,Lexington,"",144.700349692512,4270233445.18579,407599.915340798,202009051952
78,27295,490,15,39191,Lexington,"",125.028705570156,3631502180.53174,466742.919509858,202009051952
79,27298,131,0,10440,Liberty,"",125.478927203065,2639148530.03284,431527.987760386,202009051952
80,27299,73,0,5254,Linwood,"",138.941758660069,822543412.257813,203597.604040365,202009051952
81,27301,92,2,10019,Mc Leansville,"",91.8255314901687,900133716.655151,287107.537324028,202009051952
82,27302,400,0,32302,Mebane,"",123.831341712587,3198656461.27478,644303.59427532,202009051952
83,27305,30,1,1585,Milton,"",189.274447949527,687167820.539429,263836.485514183,202009051952
84,27306,138,3,5945,Mount Gilead,"",232.127838519765,5305900334.83325,426306.558627535,202009051952
85,27310,64,1,8562,Oak Ridge,"",74.7488904461574,526240082.103149,140986.043049622,202009051952
86,27311,20,0,3220,Pelham,"",62.111801242236,1338371966.32642,293760.993606137,202009051952
87,27312,210,19,22205,Pittsboro,"",94.5732943030849,5005768374.64233,617961.777569282,202009051952
88,27313,122,16,7288,Pleasant Garden,"",167.398463227223,760352714.59021,181619.740165306,202009051952
89,27314,7,0,1138,Prospect Hill,"",61.5114235500879,773578280.842896,162162.976448062,202009051952
90,27315,12,0,2140,Providence,"",56.0747663551402,697810511.310425,179457.95829655,202009051952
91,27316,186,11,7156,Ramseur,"",259.921743991056,1975410509.03577,278228.393914438,202009051952
92,27317,244,4,17851,Randleman,"",136.687020334995,1700826686.43616,339539.515262609,202009051952
93,27320,336,6,38894,Reidsville,"",86.3886460636602,6966725984.64832,658218.836963247,202009051952
94,27325,232,2,7676,Robbins,"",302.240750390829,2401051783.47894,409075.895347679,202009051952
95,27326,32,2,3692,Ruffin,"",86.6738894907909,1884156536.74561,359587.547530237,202009051952
96,27330,940,9,39529,Sanford,"",237.800096131954,6011213414.18433,528161.840140257,202009051952
97,27332,635,5,33549,Sanford,"",189.275388238099,2996782209.29614,417113.164836099,202009051952
98,27340,,,34,Saxapahaw,Population <500 and Cases <5,,694758.987792969,3852.87240074502,202009051952
99,27341,71,0,5820,Seagrove,"",121.993127147766,2678433259.4787,311632.157547413,202009051952
100,27343,8,0,1840,Semora,"",43.4782608695652,1390260353.39624,348769.311430722,202009051952
101,27344,878,22,19290,Siler City,"",455.158113011923,4591228058.44531,607903.308882544,202009051952
102,27349,53,1,5850,Snow Camp,"",90.5982905982906,1831279532.651,381750.490582419,202009051952
103,27350,67,0,7508,Sophia,"",89.2381459776239,1066449848.573,204602.636460839,202009051952
104,27355,49,0,3196,Staley,"",153.316645807259,1016358702.6969,245160.332752788,202009051952
105,27356,76,1,3513,Star,"",216.339311130088,1815293543.21783,348288.37985576,202009051952
106,27357,78,1,8325,Stokesdale,"",93.6936936936937,1273124268.28796,223115.118835702,202009051952
107,27358,161,1,15960,Summerfield,"",100.877192982456,1557557662.14905,323017.176053331,202009051952
108,27360,782,8,48331,Thomasville,"",161.800914526908,2458732404.91687,372395.85217249,202009051952
109,27370,147,1,14622,Trinity,"",100.533442757489,1663817222.16028,344702.900725307,202009051952
