OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
299,27922,29,1,1107,Cofield,"",261.96928635953,1372106941.59424,230585.938382193,202010230657
300,27923,2,0,990,Coinjock,"",20.2020202020202,442853112.258789,222994.427279021,202010230657
301,27924,94,3,3509,Colerain,"",267.882587631804,2545571117.46045,325068.518729581,202010230657
302,27925,125,3,4164,Columbia,"",300.192122958694,9421043776.67224,822613.133571787,202010230657
303,27926,21,0,1965,Corapeake,"",106.870229007634,1084179276.0813,176947.978129327,202010230657
304,27927,6,0,613,Corolla,"",97.8792822185971,685869287.21875,1266393.74615984,202010230657
305,27928,52,1,1888,Creswell,"",275.423728813559,3736346955.86023,344143.792077436,202010230657
306,27929,13,0,1949,Currituck,"",66.7008722421755,352573124.774658,146317.944454099,202010230657
307,27932,411,9,12644,Edenton,"",325.055362227143,3509551689.6084,391797.495792958,202010230657
308,27935,23,2,1674,Eure,"",137.395459976105,1443577833.21069,213483.780281898,202010230657
309,27936,10,1,961,Frisco,"",104.058272632674,134638106.065186,108288.074251882,202010230657
310,27937,69,1,4253,Gates,"",162.238419938867,2407949124.70361,290137.740864669,202010230657
311,27938,20,0,1430,Gatesville,"",139.86013986014,1202645918.03784,229961.178585235,202010230657
312,27939,15,0,3370,Grandy,"",44.5103857566766,296874050.40332,237784.484514939,202010230657
313,27941,5,0,670,Harbinger,"",74.6268656716418,66348159.842041,42125.3614314887,202010230657
314,27942,24,0,936,Harrellsville,"",256.410256410256,927451831.666504,150762.800286803,202010230657
315,27943,10,0,491,Hatteras,"",203.665987780041,82146889.1915283,162150.406610954,202010230657
316,27944,197,2,12230,Hertford,"",161.07931316435,5013940953.42065,828274.577378666,202010230657
317,27946,20,0,1089,Hobbsville,"",183.654729109275,1234977495.96777,250163.996071758,202010230657
318,27947,9,0,845,Jarvisburg,"",106.508875739645,181991023.044922,117825.87149715,202010230657
319,27948,120,0,12518,Kill Devil Hills,"",95.8619587793577,288939959.776123,266090.270790261,202010230657
320,27949,65,0,7235,Kitty Hawk,"",89.8410504492052,426732703.740967,296487.581606319,202010230657
321,27950,7,0,2183,Knotts Island,"",32.0659642693541,1009906812.90234,393684.159837613,202010230657
322,27953,8,0,992,Manns Harbor,"",80.6451612903226,4841742826.08521,775886.839802653,202010230657
323,27954,64,0,6405,Manteo,"",99.9219359875098,346159524.466309,171104.045001834,202010230657
324,27956,,,328,Maple,Population <500 and Cases <5,,91616147.3259277,62675.9008746753,202010230657
325,27957,48,1,1419,Merry Hill,"",338.266384778013,1345289022.66797,219570.3989813,202010230657
326,27958,128,4,12061,Moyock,"",106.127186800431,2191273226.67993,258895.732965411,202010230657
327,27959,27,1,2451,Nags Head,"",110.15911872705,464337538.219238,468359.824712585,202010230657
328,27960,4,0,899,Ocracoke,"",44.4938820912125,272996211.932129,221416.979930584,202010230657
329,27962,117,3,7439,Plymouth,"",157.279204194112,2248894843.11377,323982.422404071,202010230657
330,27964,3,0,653,Point Harbor,"",45.9418070444104,40700993.1791992,29044.1496807834,202010230657
331,27965,0,0,611,Poplar Branch,"",0,362463348.010742,286670.577035681,202010230657
332,27966,8,0,1473,Powells Point,"",54.3109300746775,310362212.773438,140593.315765635,202010230657
333,27968,5,0,413,Rodanthe,"",121.065375302663,255307311.38855,376970.397727617,202010230657
334,27970,72,4,3214,Roper,"",224.019912881145,3979984913.95898,386215.845703473,202010230657
335,27972,,,196,Salvo,Population <500 and Cases <5,,25839959.5158691,77591.8753697891,202010230657
336,27973,15,0,1493,Shawboro,"",100.468854655057,1350823542.63281,279776.313560853,202010230657
337,27974,11,0,1375,Shiloh,"",80,1282875105.52026,448552.234751615,202010230657
338,27976,51,0,3561,South Mills,"",143.218197135636,2739484648.62012,348819.066033239,202010230657
339,27978,,,221,Stumpy Point,Population <500 and Cases <5,,3250437066.68713,488663.160212976,202010230657
340,27979,15,0,1813,Sunbury,"",82.7357970215113,2196378526.26221,272849.595585558,202010230657
341,27980,85,1,2075,Tyner,"",409.638554216867,1319096560.03711,208839.628959427,202010230657
342,27981,9,0,1863,Wanchese,"",48.3091787439613,183167116.380371,177755.254740471,202010230657
343,27982,,,0,Waves,Population <500 and Cases <5,,5381164.09509277,11228.317119066,202010230657
344,27983,368,12,10633,Windsor,"",346.092353992288,9431469996.22351,861662.756904591,202010230657
345,27986,58,2,2650,Winton,"",218.867924528302,374234308.870117,153016.850399202,202010230657
346,28001,1074,47,28360,Albemarle,"",378.7023977433,3791255242.38873,479491.354130006,202010230657
347,28006,30,0,1136,Alexis,"",264.084507042254,126883649.701416,88485.0702727942,202010230657
348,28012,685,4,24276,Belmont,"",282.171692206294,865729022.118042,170607.841876971,202010230657
349,28016,343,3,14526,Bessemer City,"",236.12832163018,1271825919.55414,236943.686135101,202010230657
350,28018,104,0,5943,Bostic,"",174.995793370352,2694770404.83051,433562.153950885,202010230657
351,28020,55,0,2464,Casar,"",223.214285714286,1475633951.64899,260515.821792163,202010230657
352,28021,413,16,13436,Cherryville,"",307.383149746949,1626380587.60425,391038.422631114,202010230657
353,28023,306,1,14843,China Grove,"",206.157784814391,1273875684.14087,277795.952246167,202010230657
354,28025,1248,20,55325,Concord,"",225.576140985088,2992149162.05573,466210.81613651,202010230657
355,28027,1595,28,74072,Concord,"",215.33102926882,1903468707.60345,332965.289746403,202010230657
356,28031,640,16,31049,Cornelius,"",206.125801153016,672168572.25116,151594.592125485,202010230657
357,28032,88,0,3249,Cramerton,"",270.852570021545,59161626.1264038,51515.5503878613,202010230657
358,28033,111,1,3362,Crouse,"",330.160618679358,509703222.739563,189532.085619349,202010230657
359,28034,648,11,17859,Dallas,"",362.842264404502,1273410668.68243,215322.291269956,202010230657
360,28036,338,6,18554,Davidson,"",182.170960439797,669928559.48645,197029.793668161,202010230657
361,28037,462,1,23834,Denver,"",193.840731727784,1521729514.62848,312689.389421741,202010230657
362,28039,15,2,428,East Spencer,"",350.467289719626,13759835.5942383,34526.6128305972,202010230657
363,28040,137,3,8270,Ellenboro,"",165.659008464329,1773879551.02985,348064.117544275,202010230657
364,28043,551,10,21472,Forest City,"",256.613263785395,1816346053.52002,348394.442075552,202010230657
365,28052,1277,27,36823,Gastonia,"",346.794123238194,1165429048.27631,189783.469072903,202010230657
366,28054,1301,25,40184,Gastonia,"",323.760700776428,562652947.772949,139549.083675328,202010230657
367,28056,960,11,35595,Gastonia,"",269.700800674252,1342394953.02258,344787.60681341,202010230657
368,28071,70,2,3198,Gold Hill,"",218.886804252658,1345839018.92865,236923.074375116,202010230657
369,28073,135,2,5606,Grover,"",240.813414199072,702973243.533203,143952.911566798,202010230657
370,28075,355,6,19174,Harrisburg,"",185.146552623344,656107496.741638,238150.023406484,202010230657
371,28077,7,0,557,High Shoals,"",125.673249551167,25098303.871521,27989.3633622467,202010230657
372,28078,1185,14,66079,Huntersville,"",179.330801010911,1870251820.14679,316647.648839996,202010230657
373,28079,740,10,39813,Indian Trail,"",185.868937281792,1221176124.08392,283660.370334182,202010230657
374,28080,151,2,8157,Iron Station,"",185.117077356871,1095921164.38501,240845.709042299,202010230657
375,28081,659,9,28249,Kannapolis,"",233.282594074127,862858421.935425,200259.108957382,202010230657
376,28083,662,17,25877,Kannapolis,"",255.825636665765,582493569.448059,145983.725103448,202010230657
377,28086,855,27,26988,Kings Mountain,"",316.807469986661,2467878462.36133,329807.139806484,202010230657
378,28088,74,0,3059,Landis,"",241.909120627656,72787169.9580688,52885.3256566675,202010230657
379,28090,174,6,8506,Lawndale,"",204.561486009875,2661358061.4715,458218.963524002,202010230657
380,28091,52,0,2353,Lilesville,"",220.994475138122,2694411423.45477,313074.926269122,202010230657
381,28092,1137,8,40052,Lincolnton,"",283.880954758814,3216596915.74634,535483.341451103,202010230657
382,28097,151,0,6124,Locust,"",246.570868713259,836579136.406799,181830.474266294,202010230657
383,28098,82,1,4010,Lowell,"",204.488778054863,99103128.4535522,49283.194148661,202010230657
384,28101,15,0,465,Mc Adenville,"",322.58064516129,12210373.4969482,19058.3264759027,202010230657
385,28103,279,1,11346,Marshville,"",245.901639344262,4253866560.83563,449440.107851782,202010230657
386,28104,609,6,32469,Matthews,"",187.5635221288,824578845.587585,325979.692599077,202010230657
387,28105,1037,40,45346,Matthews,"",228.686102412561,668165195.784729,278013.840820393,202010230657
388,28107,177,3,8210,Midland,"",215.590742996346,1388640520.38739,250943.513182056,202010230657
389,28110,1568,26,55536,Monroe,"",282.339383462979,3676478383.48267,422255.233862207,202010230657
390,28112,921,11,28060,Monroe,"",328.225231646472,3713382117.46545,318461.97727687,202010230657
391,28114,192,2,9034,Mooresboro,"",212.530440557892,1900066101.23077,346437.871140422,202010230657
392,28115,638,4,41536,Mooresville,"",153.601694915254,2057262512.61176,327151.756863337,202010230657
393,28117,823,2,47608,Mooresville,"",172.870105864561,1555969690.69189,234425.757349855,202010230657
394,28119,85,2,3034,Morven,"",280.158206987475,1970357677.74512,298425.648226889,202010230657
395,28120,656,6,24318,Mount Holly,"",269.75902623571,1001654680.08618,272689.093586748,202010230657
396,28124,141,4,7015,Mount Pleasant,"",200.997861724875,1620148303.23315,301866.136666845,202010230657
397,28125,45,0,2657,Mount Ulla,"",169.363944298081,1169162879.13867,198953.955252748,202010230657
398,28127,569,4,7631,New London,"",745.642772900013,2159940152.89789,468250.659328753,202010230657
399,28128,234,3,8098,Norwood,"",288.960237095579,2054286113.35083,282114.674844027,202010230657
400,28129,134,3,6031,Oakboro,"",222.185375559609,1226619926.53345,219035.034364981,202010230657
401,28133,62,0,2713,Peachland,"",228.52930335422,2384968915.9574,421295.337069002,202010230657
402,28134,353,2,11817,Pineville,"",298.722179910299,248618254.324951,88085.4538299007,202010230657
403,28135,137,0,5968,Polkton,"",229.55764075067,2916374106.84241,475980.429437206,202010230657
404,28137,100,0,3843,Richfield,"",260.213374967473,1223676252.05975,291589.496037827,202010230657
405,28138,220,6,11659,Rockwell,"",188.695428424393,1278406256.12445,357387.534646104,202010230657
406,28139,502,27,20134,Rutherfordton,"",249.329492400914,5078697342.95056,674832.691106946,202010230657
407,28144,819,33,25846,Salisbury,"",316.876886171941,867982991.287292,279505.654446658,202010230657
408,28146,686,13,30382,Salisbury,"",225.791587123955,3012969418.7887,452196.720325258,202010230657
409,28147,1100,47,26204,Salisbury,"",419.783239200122,2146390330.37,312495.471896358,202010230657
410,28150,933,35,29296,Shelby,"",318.473511742217,3159764942.52783,579453.815714684,202010230657
411,28152,693,7,26078,Shelby,"",265.741237824987,2247420971.2251,304211.560780765,202010230657
412,28159,81,0,3126,Spencer,"",259.117082533589,51886096.1330566,42602.5220628392,202010230657
413,28160,118,3,4015,Spindale,"",293.897882938979,170326604.450989,70799.3749654705,202010230657
414,28163,82,0,5814,Stanfield,"",141.038871689027,970276414.142883,191731.821086023,202010230657
415,28164,389,4,15447,Stanley,"",251.828834077814,1144736813.58362,324856.854746788,202010230657
416,28166,167,1,9868,Troutman,"",169.233887312525,911716953.816406,217041.310552798,202010230657
417,28167,42,1,2418,Union Mills,"",173.697270471464,1934997992.23633,347927.953502144,202010230657
418,28168,306,4,10437,Vale,"",293.187697614257,2469130589.68384,340004.345415379,202010230657
419,28170,337,7,12494,Wadesboro,"",269.72947014567,5053183842.2157,655726.472285971,202010230657
420,28173,1180,5,63837,Waxhaw,"",184.845779093629,3045162637.21796,318858.064536165,202010230657
421,28174,420,3,9287,Wingate,"",452.245073759018,985461754.807983,246986.820118662,202010230657
422,28202,531,1,16755,Charlotte,"",316.920322291853,50452583.9099121,34485.9053855683,202010230657
423,28203,575,2,19070,Charlotte,"",301.520713162035,91001089.479126,54761.2733662689,202010230657
424,28204,318,3,8738,Charlotte,"",363.92767223621,48899100.5548096,40761.7265321132,202010230657
425,28205,1792,30,51821,Charlotte,"",345.805754423882,335820474.82135,104910.810677792,202010230657
426,28206,425,3,15244,Charlotte,"",278.79821569142,182577260.697876,71458.050216539,202010230657
427,28207,225,1,9761,Charlotte,"",230.509169142506,68333859.7921753,36157.3958026361,202010230657
428,28208,1408,12,39944,Charlotte,"",352.493490887242,595973347.5495,157267.598078636,202010230657
429,28209,642,5,26012,Charlotte,"",246.809165000769,157335764.525879,72359.4847682198,202010230657
430,28210,1541,23,44704,Charlotte,"",344.711882605583,342547124.476257,112745.958411282,202010230657
431,28211,731,28,31253,Charlotte,"",233.8975458356,292827786.05603,102838.759144167,202010230657
432,28212,1938,22,42744,Charlotte,"",453.396967995508,237710291.866211,96077.3791004252,202010230657
433,28213,1866,18,45338,Charlotte,"",411.575279015395,412614569.613403,162252.089416931,202010230657
434,28214,1327,8,41208,Charlotte,"",322.024849543778,965554836.030151,224926.880987091,202010230657
435,28215,2424,20,60256,Charlotte,"",402.283590015932,782010510.903748,222976.412140327,202010230657
436,28216,1718,20,58744,Charlotte,"",292.455399700395,857978895.941772,184761.316525275,202010230657
437,28217,1587,6,30875,Charlotte,"",514.008097165992,428067925.271423,132462.900799897,202010230657
438,28223,7,0,2941,Charlotte,"",23.8014280856851,16745950.1914673,34959.7943637767,202010230657
439,28226,899,14,40227,Charlotte,"",223.481741119149,430471271.22644,131097.087702525,202010230657
440,28227,1860,16,57319,Charlotte,"",324.499729583559,1173416755.00244,297066.255269002,202010230657
441,28262,1143,14,43683,Charlotte,"",261.657853169425,593648477.600464,159979.41236041,202010230657
442,28269,2052,19,81464,Charlotte,"",251.890405577924,840640266.840637,192155.045229048,202010230657
443,28270,511,9,34753,Charlotte,"",147.037665813023,345778417.622314,161555.486865571,202010230657
444,28273,1440,19,40544,Charlotte,"",355.169692186267,614626385.142517,192801.276498243,202010230657
445,28277,1193,9,72020,Charlotte,"",165.648430991391,675381884.726379,144850.675101077,202010230657
446,28278,701,2,32539,Charlotte,"",215.43378714773,902762098.137573,246465.469761239,202010230657
447,28301,561,34,17717,Fayetteville,"",316.645030196986,348717238.9104,130217.445212828,202010230657
448,28303,490,4,34600,Fayetteville,"",141.618497109827,540160738.043701,179304.154504403,202010230657
449,28304,752,12,39651,Fayetteville,"",189.654737585433,491742944.185852,186465.416198877,202010230657
450,28305,106,2,5010,Fayetteville,"",211.576846307385,69895111.336731,49443.8950343603,202010230657
451,28306,824,5,42565,Fayetteville,"",193.586279807353,2090603260.31519,562860.488861907,202010230657
452,28307,156,0,15486,Fort Bragg,"",100.736148779543,174879596.356018,92732.9092032322,202010230657
453,28308,0,0,737,Pope Army Airfield,"",0,90374263.7665405,45243.1542141805,202010230657
454,28310,300,0,8861,Fort Bragg,"",338.562239024941,506286340.902344,200733.090413706,202010230657
455,28311,725,5,36046,Fayetteville,"",201.131887033235,1336136656.04889,240844.864072535,202010230657
456,28312,351,3,18419,Fayetteville,"",190.56409142733,4341373681.0871,556260.336471475,202010230657
457,28314,1073,9,53642,Fayetteville,"",200.029827374073,816473670.87677,185615.29020179,202010230657
458,28315,341,8,13329,Aberdeen,"",255.833145772376,2049308469.85626,494397.056686911,202010230657
459,28318,108,1,4579,Autryville,"",235.859357938414,2217851356.83313,372935.466158955,202010230657
460,28320,187,1,9381,Bladenboro,"",199.339089649291,3248490168.58801,381864.201698899,202010230657
461,28323,90,0,4578,Bunnlevel,"",196.592398427261,1112191308.33496,301931.807656215,202010230657
462,28326,330,2,22382,Cameron,"",147.43990706818,3242119864.63824,488036.1730633,202010230657
463,28327,369,3,18273,Carthage,"",201.937284518142,5396542091.08795,586939.342565835,202010230657
464,28328,1295,18,26951,Clinton,"",480.50165114467,6810728499.67102,657248.933701038,202010230657
465,28333,485,9,10709,Dudley,"",452.890092445606,1249687746.85376,213915.020571421,202010230657
466,28334,753,8,26215,Dunn,"",287.240129696739,4497238669.98419,544402.158241248,202010230657
467,28337,339,9,11927,Elizabethtown,"",284.229060115704,5069041872.41577,577770.225904475,202010230657
468,28338,120,3,4804,Ellerbe,"",249.791840133222,3935542448.08881,492508.044174153,202010230657
469,28339,183,3,7226,Erwin,"",253.252145031829,1064553458.41333,310656.999787592,202010230657
470,28340,523,19,10738,Fairmont,"",487.055317563792,3757196814.59872,450516.228420329,202010230657
471,28341,251,2,5080,Faison,"",494.094488188976,2787115249.34564,421094.619116887,202010230657
472,28343,57,1,1567,Gibson,"",363.752393107849,458723474.164063,106909.663733147,202010230657
473,28344,121,1,3814,Godwin,"",317.252228631358,1128755315.22852,269142.265002464,202010230657
474,28345,376,7,12656,Hamlet,"",297.092288242731,2126402412.95966,332606.523883072,202010230657
475,28347,138,0,1826,Hoffman,"",755.750273822563,747268691.675964,194334.44204749,202010230657
476,28348,760,8,36052,Hope Mills,"",210.806612670587,1166315651.14276,329846.853315969,202010230657
477,28349,174,12,3955,Kenansville,"",439.949431099874,1959246504.78113,326624.538750416,202010230657
478,28350,10,0,70,Lakeview,"",1428.57142857143,7876659.25891113,11657.1581787366,202010230657
479,28351,120,0,5269,Laurel Hill,"",227.747200607326,1788599136.13666,386362.394376361,202010230657
480,28352,1256,17,25298,Laurinburg,"",496.481935330856,3264782876.16284,438869.872406896,202010230657
481,28356,81,3,4914,Linden,"",164.835164835165,1497885580.84283,286294.988335977,202010230657
482,28357,78,1,3224,Lumber Bridge,"",241.935483870968,998095899.747498,200973.924425577,202010230657
483,28358,1610,29,38517,Lumberton,"",417.99724796843,5499536726.32037,504386.804277589,202010230657
484,28360,655,6,14944,Lumberton,"",438.302997858672,1985862696.58282,363920.117329658,202010230657
485,28363,44,1,1079,Marston,"",407.784986098239,1736455559.11224,383927.716730152,202010230657
486,28364,507,7,15170,Maxton,"",334.212261041529,3845135736.01221,464303.223304611,202010230657
487,28365,753,19,17063,Mount Olive,"",441.305749282072,5449867058.99634,617077.136427741,202010230657
488,28366,208,2,5153,Newton Grove,"",403.648360178537,2293381130.24042,414618.719505341,202010230657
489,28369,77,1,2241,Orrum,"",343.59660865685,1800121585.61136,401393.305842191,202010230657
490,28371,145,3,7085,Parkton,"",204.657727593507,1005950088.08063,229991.086519014,202010230657
491,28372,631,4,15254,Pembroke,"",413.661990297627,1147770145.91595,255857.280522167,202010230657
492,28373,51,1,2552,Pinebluff,"",199.843260188088,460329066.992676,140223.621385681,202010230657
493,28374,284,9,18171,Pinehurst,"",156.292994331627,609888351.153748,186776.563275303,202010230657
494,28375,,,155,Proctorville,Population <500 and Cases <5,,16154829.5779114,21293.1141646593,202010230657
495,28376,1190,21,43831,Raeford,"",271.497342063836,8255601209.37079,618028.253174215,202010230657
496,28377,571,13,13036,Red Springs,"",438.017796870206,2872865768.25568,446034.002241504,202010230657
497,28379,682,14,25804,Rockingham,"",264.300108510308,4156662320.34821,486165.084209016,202010230657
498,28382,183,1,8006,Roseboro,"",228.578566075443,3525739741.42773,652666.741452106,202010230657
499,28383,310,3,7713,Rowland,"",401.918838324906,2904453853.97415,460017.981876533,202010230657
500,28384,533,4,12414,Saint Pauls,"",429.353955211858,2850567240.80182,480450.415018018,202010230657
501,28385,98,0,3005,Salemburg,"",326.1231281198,1040463355.97156,321938.125650219,202010230657
502,28386,376,7,6068,Shannon,"",619.644034278181,1134602512.8537,354913.796549299,202010230657
503,28387,369,6,17139,Southern Pines,"",215.298442149484,810260751.658813,181010.127281146,202010230657
504,28390,364,6,23494,Spring Lake,"",154.933174427513,1630867413.08136,287302.836124697,202010230657
505,28391,93,0,5326,Stedman,"",174.615095756665,1084470955.12604,202263.555324582,202010230657
506,28392,61,1,1554,Tar Heel,"",392.535392535393,925384379.987671,187529.786563955,202010230657
507,28393,90,1,2160,Turkey,"",416.666666666667,1437383838.7915,233550.655699493,202010230657
508,28394,85,2,6094,Vass,"",139.481457170988,1215312777.16113,300186.221923817,202010230657
509,28395,41,0,2657,Wade,"",154.309371471584,1382105528.22943,246616.208913961,202010230657
510,28396,76,2,2679,Wagram,"",283.687943262411,1631714382.90094,330475.243709585,202010230657
511,28398,380,9,7672,Warsaw,"",495.307612095933,2739435952.33466,345606.723026117,202010230657
512,28399,72,1,1934,White Oak,"",372.285418821096,2338498223.40869,308489.981388208,202010230657
513,28401,564,10,24213,Wilmington,"",232.932722091438,925590291.269562,302995.405207511,202010230657
514,28403,1320,4,41945,Wilmington,"",314.697818571939,403456249.54361,135103.298695973,202010230657
515,28405,735,4,33719,Wilmington,"",217.97799460245,694443662.189972,212896.044608315,202010230657
516,28409,592,6,34974,Wilmington,"",169.26859953108,678530052.059952,626246.018361276,202010230657
517,28411,661,5,38820,Wilmington,"",170.273055126224,1477023573.08954,591854.549770877,202010230657
518,28412,707,7,42977,Wilmington,"",164.506596551644,635947452.301941,245813.217862995,202010230657
519,28420,108,1,5116,Ash,"",211.102423768569,4030119174.4476,622951.504256467,202010230657
520,28421,24,0,2040,Atkinson,"",117.647058823529,1701084244.28595,246250.995159075,202010230657
521,28422,112,7,8682,Bolivia,"",129.002533978346,2520456183.00197,406510.949073508,202010230657
522,28423,70,1,2285,Bolton,"",306.345733041576,4327886518.67657,560706.23791653,202010230657
523,28425,313,4,12625,Burgaw,"",247.920792079208,4872852970.19843,522799.098840263,202010230657
524,28428,129,0,7142,Carolina Beach,"",180.621674600952,153392950.326767,131890.839899376,202010230657
525,28429,124,0,8542,Castle Hayne,"",145.165066729103,1146009267.92944,244578.64538817,202010230657
526,28430,47,1,2055,Cerro Gordo,"",228.710462287105,1294763521.80133,235369.368885516,202010230657
527,28431,209,8,6741,Chadbourn,"",310.043020323394,2019287633.59152,414968.282140326,202010230657
528,28432,63,2,1684,Clarendon,"",374.109263657957,913029717.719559,381140.327621417,202010230657
529,28433,110,0,5297,Clarkton,"",207.664715876911,3257754219.81824,497145.128049416,202010230657
530,28434,23,0,1357,Council,"",169.491525423729,2209417286.23001,262045.947095385,202010230657
531,28435,38,0,2931,Currie,"",129.648584100989,2746865502.37314,418800.327512466,202010230657
532,28436,47,0,2312,Delco,"",203.287197231834,1250613651.60083,304067.898737589,202010230657
533,28438,38,1,1688,Evergreen,"",225.118483412322,1324758692.31961,354385.951020837,202010230657
534,28439,48,4,1536,Fair Bluff,"",312.5,667490225.496307,213264.007900786,202010230657
535,28441,117,3,3328,Garland,"",351.5625,3774857745.4223,555550.533903292,202010230657
536,28442,57,1,1734,Hallsboro,"",328.719723183391,1395074837.14975,336354.405393145,202010230657
537,28443,395,1,22483,Hampstead,"",175.688297825023,4337834719.99771,560208.032392264,202010230657
538,28444,104,0,2278,Harrells,"",456.540825285338,3251010335.70935,548979.732892781,202010230657
539,28445,139,1,8142,Holly Ridge,"",170.719724883321,2835470197.40424,676482.174744674,202010230657
540,28447,76,0,1334,Ivanhoe,"",569.715142428786,2755654733.91089,442226.920323366,202010230657
541,28448,25,1,1216,Kelly,"",205.592105263158,2360585218.26868,400674.523076971,202010230657
542,28449,23,0,1958,Kure Beach,"",117.466802860061,112229003.875305,80695.004584803,202010230657
543,28450,76,6,2397,Lake Waccamaw,"",317.06299541093,1482484363.39343,277199.450521116,202010230657
544,28451,578,3,39194,Leland,"",147.471551768128,5322314275.71591,771852.448618023,202010230657
545,28452,20,0,513,Longwood,"",389.863547758285,201031402.998276,76626.878203892,202010230657
546,28453,326,6,4137,Magnolia,"",788.010635726372,2286467269.94287,428957.863476439,202010230657
547,28454,32,0,3549,Maple Hill,"",90.1662440123979,3064407818.25446,319144.850869927,202010230657
548,28455,55,2,1718,Nakina,"",320.139697322468,1802269564.75485,339624.478895421,202010230657
549,28456,123,1,3566,Riegelwood,"",344.924284913068,1872158645.14374,368901.622022321,202010230657
550,28457,258,3,12840,Rocky Point,"",200.934579439252,3397895880.78387,551931.996451502,202010230657
551,28458,323,6,7018,Rose Hill,"",460.245084069535,3025757032.09851,549753.327973728,202010230657
552,28460,213,1,10588,Sneads Ferry,"",201.171137136381,868820245.916626,505270.66774661,202010230657
553,28461,176,2,20575,Southport,"",85.5407047387606,2976816159.44659,699193.3729383,202010230657
554,28462,214,5,14309,Supply,"",149.55622335593,3173815797.17624,578042.071238933,202010230657
555,28463,320,18,9865,Tabor City,"",324.379118094273,3441446535.6745,489113.866817469,202010230657
556,28464,118,2,2491,Teachey,"",473.705339221196,651873569.02948,216752.818849917,202010230657
557,28465,66,0,8285,Oak Island,"",79.6620398310199,278142792.540329,260764.452809295,202010230657
558,28466,422,7,10375,Wallace,"",406.746987951807,4134830722.40503,646652.750223625,202010230657
559,28467,203,3,11393,Calabash,"",178.17958395506,478052225.035095,182374.085490172,202010230657
560,28468,69,1,5394,Sunset Beach,"",127.919911012236,561581539.026329,281339.504069841,202010230657
561,28469,125,2,7481,Ocean Isle Beach,"",167.089961235129,718539224.77166,397460.188245044,202010230657
562,28470,307,10,13446,Shallotte,"",228.32069016808,1182514664.27979,362760.617388835,202010230657
563,28472,509,15,20002,Whiteville,"",254.474552544746,5336860792.21823,836470.753006454,202010230657
564,28478,121,0,4976,Willard,"",243.167202572347,3641064446.79327,420805.470689162,202010230657
565,28479,88,1,4874,Winnabow,"",180.549856380796,2117768058.25922,493774.783138492,202010230657
566,28480,105,0,2737,Wrightsville Beach,"",383.631713554987,105606171.513519,198146.556810674,202010230657
567,28501,344,7,19507,Kinston,"",176.34695237607,2991635337.302,625626.15035165,202010230657
568,28504,548,21,21016,Kinston,"",260.753711457937,3402165916.96191,527051.926248194,202010230657
569,28508,132,2,2984,Albertson,"",442.359249329759,979966062.858154,216402.11543394,202010230657
570,28510,16,0,1543,Arapahoe,"",103.694102397926,492605022.366577,160146.449017413,202010230657
571,28511,5,0,628,Atlantic,"",79.6178343949045,664520864.566406,632922.312503468,202010230657
572,28512,36,1,3689,Atlantic Beach,"",97.5874220656004,159414908.561523,282548.210087653,202010230657
573,28513,253,1,10825,Ayden,"",233.718244803695,2611479123.85803,477095.460669019,202010230657
574,28515,151,2,3463,Bayboro,"",436.038117239388,1758589825.68518,437586.784820445,202010230657
575,28516,142,3,12482,Beaufort,"",113.763819900657,3384236686.76337,1001596.71803034,202010230657
576,28518,239,3,8803,Beulaville,"",271.498352834261,2702594658.36359,473932.945095065,202010230657
577,28519,9,0,328,Bridgeton,"",274.390243902439,3782179.40026855,11964.2990373982,202010230657
578,28520,,,352,Cedar Island,Population <500 and Cases <5,,633116579.775757,427477.052966737,202010230657
579,28521,59,2,2259,Chinquapin,"",261.177512173528,984336924.154663,232445.955683395,202010230657
580,28523,55,2,2274,Cove City,"",241.864555848725,2247611957.06177,297516.586083844,202010230657
581,28524,,,443,Davis,Population <500 and Cases <5,,547256692.822876,860357.358716607,202010230657
582,28525,60,2,3309,Deep Run,"",181.323662737987,1368793733.10339,260376.07892082,202010230657
583,28526,39,0,2384,Dover,"",163.590604026846,2062614072.29626,437910.466683838,202010230657
584,28527,17,1,905,Ernul,"",187.845303867403,1145978492.04919,209684.397786102,202010230657
585,28528,2,0,640,Gloucester,"",31.25,74196560.923584,79933.9347539672,202010230657
586,28529,57,0,2539,Grantsboro,"",224.497833792832,2523317524.60889,412017.089612736,202010230657
587,28530,153,1,7474,Grifton,"",204.709660155205,1906098626.48975,426610.065184872,202010230657
588,28531,12,0,1414,Harkers Island,"",84.8656294200849,96666650.4205933,159397.370996394,202010230657
589,28532,291,3,25868,Havelock,"",112.494201329828,5072028576.29651,874966.498361209,202010230657
590,28533,21,0,0,Cherry Point,"",,253735788.170532,192645.367219711,202010230657
591,28537,,,186,Hobucken,Population <500 and Cases <5,,891999129.25647,352204.851723086,202010230657
592,28538,98,0,3342,Hookerton,"",293.237582286056,837514346.679443,167225.326393657,202010230657
593,28539,217,2,18000,Hubert,"",120.555555555556,2158531628.89203,965472.416809674,202010230657
594,28540,741,9,52400,Jacksonville,"",141.412213740458,3283488394.35052,547729.060516664,202010230657
595,28542,123,0,6146,Camp Lejeune,"",200.130165961601,1137151211.30426,554417.951637184,202010230657
