OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
593,28539,78,1,18000,Hubert,"",43.3333333333333,2158531628.89203,965472.416809674,202008152252
594,28540,256,1,52400,Jacksonville,"",48.8549618320611,3283488394.35052,547729.060516664,202008152252
595,28542,82,0,6146,Camp Lejeune,"",133.420110641067,1137151211.30426,554417.951637184,202008152252
596,28543,26,1,6618,Tarawa Terrace,"",39.2867935932306,101812905.851257,81799.9494086723,202008152252
597,28544,33,2,5607,Midway Park,"",58.8550026752274,155759986.503357,92182.0384683424,202008152252
598,28545,6,0,4010,Mccutcheon Field,"",14.9625935162095,145247654.855835,101700.276162633,202008152252
599,28546,301,1,51963,Jacksonville,"",57.9258318418875,2766403023.01086,429757.095409677,202008152252
600,28547,92,0,13868,Camp Lejeune,"",66.3397750216325,321351155.112183,125030.1108688,202008152252
601,28551,204,3,14265,La Grange,"",143.007360672976,3578620059.57935,402405.541085344,202008152252
602,28552,,,131,Lowland,Population <500 and Cases <5,,211084218.553589,104037.967496467,202008152252
603,28553,1,0,522,Marshallberg,"",19.1570881226054,44093630.395752,64625.7950525978,202008152252
604,28555,24,0,4702,Maysville,"",51.0421097405359,3623337430.05573,600372.548840717,202008152252
605,28556,0,0,1150,Merritt,"",0,1139666751.30212,394317.853497314,202008152252
606,28557,68,0,15254,Morehead City,"",44.5784712206634,400526127.961975,291647.007459014,202008152252
607,28560,258,10,28926,New Bern,"",89.1931134619374,3309199654.78784,1030041.14449326,202008152252
608,28561,10,0,0,New Bern,"",,195198.709350586,2618.49962886206,202008152252
609,28562,318,6,38009,New Bern,"",83.6643952748033,3853792240.20764,1071472.47820273,202008152252
610,28570,170,1,22687,Newport,"",74.9327808877331,4050945831.7467,612371.091717979,202008152252
611,28571,10,0,3137,Oriental,"",31.8775900541919,1482289449.53186,353024.47769856,202008152252
612,28572,83,1,6379,Pink Hill,"",130.114437999686,3042675125.74115,395176.694907307,202008152252
613,28573,49,3,2475,Pollocksville,"",197.979797979798,3035889883.2348,360117.83631843,202008152252
614,28574,112,2,17702,Richlands,"",63.2696870410123,3868294357.7301,523654.71280993,202008152252
615,28577,4,0,595,Sealevel,"",67.2268907563025,131607264.267456,82049.6590834025,202008152252
616,28578,209,3,7044,Seven Springs,"",296.706416808631,1837860745.29797,304549.150963809,202008152252
617,28579,7,0,798,Smyrna,"",87.719298245614,633080494.557556,233023.142000653,202008152252
618,28580,203,3,12031,Snow Hill,"",168.730778821378,3261656823.56982,373362.024423985,202008152252
619,28581,,,224,Stacy,Population <500 and Cases <5,,2404669972.88318,703346.462367876,202008152252
620,28582,5,0,1824,Stella,"",27.4122807017544,566119411.242798,233745.537488707,202008152252
621,28583,,,0,Stonewall,Population <500 and Cases <5,,596710.740722656,3607.20989795631,202008152252
622,28584,44,0,12910,Swansboro,"",34.0821068938807,870417864.570801,630505.524420815,202008152252
623,28585,32,2,4170,Trenton,"",76.7386091127098,5857263271.9624,616313.550954669,202008152252
624,28586,94,0,8427,Vanceboro,"",111.546220481785,3798727344.79224,393188.365406213,202008152252
625,28587,,,324,Vandemere,Population <500 and Cases <5,,250612018.426636,182903.197478108,202008152252
626,28590,327,3,26551,Winterville,"",123.1592030432,1153236268.85608,260797.112041444,202008152252
627,28594,21,1,3678,Emerald Isle,"",57.0962479608483,161880563.377441,206007.39513627,202008152252
628,28601,757,12,49848,Hickory,"",151.861659444712,1378207425.05768,365850.750506082,202008152252
629,28602,452,8,31218,Hickory,"",144.788263181498,1938678919.97003,319569.803956005,202008152252
630,28604,32,0,6449,Banner Elk,"",49.6200961389363,1915326545.24634,325836.980718489,202008152252
631,28605,12,0,4143,Blowing Rock,"",28.9645184648805,895784503.144714,248689.345104092,202008152252
632,28606,20,0,2367,Boomer,"",84.4951415293621,1247639586.18042,214129.251492026,202008152252
633,28607,215,0,37481,Boone,"",57.3623969477869,2776057252.95807,555835.87368089,202008152252
634,28609,61,0,6457,Catawba,"",94.4711166176243,1341728385.28827,281255.134101197,202008152252
635,28610,125,0,10238,Claremont,"",122.094159015433,1121879522.66571,308096.881521473,202008152252
636,28611,12,0,978,Collettsville,"",122.699386503067,2483135872.03735,419111.187381629,202008152252
637,28612,156,5,14906,Connelly Springs,"",104.655843284583,2400642845.42798,441028.943696581,202008152252
638,28613,371,5,25216,Conover,"",147.128807106599,1220326345.78546,362168.639637895,202008152252
639,28615,21,0,1883,Creston,"",111.524163568773,1868599532.61511,272770.247470023,202008152252
640,28617,24,0,2451,Crumpler,"",97.9192166462668,986888820.641235,263906.737953269,202008152252
641,28618,16,0,2480,Deep Gap,"",64.5161290322581,1010729766.2395,224128.286954044,202008152252
642,28621,163,3,10400,Elkin,"",156.730769230769,1827310682.30029,492431.108964796,202008152252
643,28622,15,0,2638,Elk Park,"",56.8612585291888,922706854.79248,228052.883765708,202008152252
644,28623,31,0,1716,Ennice,"",180.652680652681,790959225.749146,176648.995975267,202008152252
645,28624,31,1,1893,Ferguson,"",163.761225567882,1893859856.27216,280305.359064925,202008152252
646,28625,471,4,38862,Statesville,"",121.198085533426,5528677082.18164,627405.10903711,202008152252
647,28626,7,0,3001,Fleetwood,"",23.3255581472842,819063990.876587,148645.734339712,202008152252
648,28627,7,0,1534,Glade Valley,"",45.632333767927,929851696.585571,229623.659776181,202008152252
649,28629,,,63,Glendale Springs,Population <500 and Cases <5,,18113919.8492432,19773.9407564207,202008152252
650,28630,326,6,20369,Granite Falls,"",160.047130443321,1749206123.14734,364175.180926025,202008152252
651,28631,18,0,536,Grassy Creek,"",335.820895522388,666742006.060913,167245.211138671,202008152252
652,28634,73,0,5269,Harmony,"",138.54621370279,1708637469.52393,380041.00063272,202008152252
653,28635,31,2,4032,Hays,"",76.8849206349206,1589254753.84888,282956.554467362,202008152252
654,28636,55,1,5186,Hiddenite,"",106.054762822985,1563401720.00476,343683.132287545,202008152252
655,28637,28,0,1583,Hildebran,"",176.879343019583,75804105.8025513,39679.7431148789,202008152252
656,28638,177,0,12560,Hudson,"",140.923566878981,586195125.955933,179942.259882133,202008152252
657,28640,19,0,4805,Jefferson,"",39.5421436004162,1056537388.6748,302637.68949569,202008152252
658,28642,65,0,5578,Jonesville,"",116.529221943349,922184812.2677,173376.666314256,202008152252
659,28643,20,0,3443,Lansing,"",58.0888759802498,2044042930.41492,275858.107391137,202008152252
660,28644,6,0,1570,Laurel Springs,"",38.2165605095541,2045165288.09131,297831.475142139,202008152252
661,28645,717,8,47621,Lenoir,"",150.563826883098,9179149391.98291,930216.037146458,202008152252
662,28646,7,0,463,Linville,"",151.187904967603,440709602.757813,156576.175660301,202008152252
663,28649,6,0,1034,Mc Grady,"",58.0270793036751,1036137984.80469,190682.670149615,202008152252
664,28650,161,2,13374,Maiden,"",120.382832361298,1278104496.07623,377336.649296681,202008152252
665,28651,78,0,6653,Millers Creek,"",117.24034270254,2065649255.9353,349078.290644553,202008152252
666,28654,52,0,3800,Moravian Falls,"",136.842105263158,1821577421.53857,295573.209104024,202008152252
667,28655,1240,21,58249,Morganton,"",212.879191059074,9153179930.14331,677983.745386267,202008152252
668,28657,35,0,9610,Newland,"",36.420395421436,3935578521.47217,457051.359413869,202008152252
669,28658,384,6,25858,Newton,"",148.503364529353,2022657893.02307,451555.722478837,202008152252
670,28659,326,5,21013,North Wilkesboro,"",155.142054918384,2817470108.66394,743040.466864702,202008152252
671,28660,22,0,2336,Olin,"",94.1780821917808,892135691.594116,224297.744075571,202008152252
672,28663,2,0,715,Piney Creek,"",27.972027972028,577849850.650269,137228.322788793,202008152252
673,28665,23,0,2986,Purlear,"",77.0261219022103,1778038258.60608,240271.301413849,202008152252
674,28667,,,105,Rhodhiss,Population <500 and Cases <5,,1309548.80932617,6065.66147149414,202008152252
675,28668,,,39,Roaring Gap,Population <500 and Cases <5,,150579895.761963,97868.8716295681,202008152252
676,28669,26,0,3133,Roaring River,"",82.9875518672199,1299426384.18799,252536.432806368,202008152252
677,28670,24,2,3183,Ronda,"",75.4005655042413,1123975912.01135,257469.478215133,202008152252
678,28672,,,35,Scottville,Population <500 and Cases <5,,62555584.7313232,47932.7256464108,202008152252
679,28673,29,0,6621,Sherrills Ford,"",43.8000302069174,852092289.759583,248402.605359209,202008152252
680,28675,131,0,6805,Sparta,"",192.505510653931,2977111225.9541,397880.21838125,202008152252
681,28676,26,0,3444,State Road,"",75.4936120789779,830902972.436646,197653.666386266,202008152252
682,28677,463,7,35614,Statesville,"",130.005054192172,2372250827.99042,364916.143502524,202008152252
683,28678,43,0,5252,Stony Point,"",81.8735719725819,1249807753.12482,237772.476162198,202008152252
684,28679,7,0,2122,Sugar Grove,"",32.9877474081056,636943392.934937,227619.317646308,202008152252
685,28681,224,1,26959,Taylorsville,"",83.0891353536852,4726487412.65814,412700.759417833,202008152252
686,28682,5,0,1099,Terrell,"",45.4959053685168,164657442.78833,108427.066369374,202008152252
687,28683,13,0,1934,Thurmond,"",67.2182006204757,988749233.112671,203358.60410099,202008152252
688,28684,7,1,2175,Todd,"",32.183908045977,1383524229.94177,292392.138653963,202008152252
689,28685,9,0,1908,Traphill,"",47.1698113207547,1296786088.98804,215086.939280452,202008152252
690,28689,17,0,1662,Union Grove,"",102.286401925391,1218398001.86389,304792.24772459,202008152252
691,28690,110,1,9427,Valdese,"",116.686114352392,668624773.04187,213466.610171622,202008152252
692,28692,35,0,4504,Vilas,"",77.708703374778,1091553223.68976,286379.955820553,202008152252
693,28693,9,0,1693,Warrensville,"",53.1600708800945,621923811.260986,170328.387778476,202008152252
694,28694,34,0,8033,West Jefferson,"",42.3254076932653,2188720146.69934,416426.801998168,202008152252
695,28697,233,8,13376,Wilkesboro,"",174.192583732057,1810927272.521,565265.362104433,202008152252
696,28698,18,0,1844,Zionville,"",97.6138828633406,762471326.925049,227334.653867247,202008152252
697,28701,18,0,4830,Alexander,"",37.2670807453416,557040025.003723,178622.867954755,202008152252
698,28702,3,0,704,Almond,"",42.6136363636364,749571990.457794,168899.042279792,202008152252
699,28704,244,0,21728,Arden,"",112.297496318115,1481682958.97644,329012.999643476,202008152252
700,28705,23,0,7168,Bakersville,"",32.0870535714286,3538838336.04175,376028.663142582,202008152252
701,28708,0,0,1340,Balsam Grove,"",0,795626278.709686,241272.033803255,202008152252
702,28709,4,0,2308,Barnardsville,"",17.3310225303293,1635213770.4093,231197.383485249,202008152252
703,28711,73,4,15250,Black Mountain,"",47.8688524590164,2289646423.50623,432841.10713665,202008152252
704,28712,92,0,19644,Brevard,"",46.8336387701079,3743370041.24365,607196.289251344,202008152252
705,28713,40,0,9333,Bryson City,"",42.8586735240544,7085157294.99072,658029.652447302,202008152252
706,28714,64,0,17066,Burnsville,"",37.5014649009727,7287599937.88281,538818.932986382,202008152252
707,28715,207,1,27289,Candler,"",75.8547400051303,1975153881.5733,274379.594297132,202008152252
708,28716,201,21,18650,Canton,"",107.774798927614,4450693739.33826,450946.985814241,202008152252
709,28717,49,1,1471,Cashiers,"",333.106730115568,1160000231.10587,300525.403558473,202008152252
710,28718,1,0,607,Cedar Mountain,"",16.4744645799012,604740430.192017,157079.894608512,202008152252
711,28719,93,3,6945,Cherokee,"",133.909287257019,6313532001.74988,506970.161305604,202008152252
712,28720,,,35,Chimney Rock,Population <500 and Cases <5,,47877696.5422974,47768.4833790312,202008152252
713,28721,66,0,10866,Clyde,"",60.7399226946438,3262240884.20239,451646.750156333,202008152252
714,28722,46,0,6854,Columbus,"",67.1140939597315,1330435890.70984,371441.890606651,202008152252
715,28723,118,0,11678,Cullowhee,"",101.044699434835,2829089767.59064,521400.904374382,202008152252
716,28725,,,36,Dillsboro,Population <500 and Cases <5,,1395548.49920654,7541.63511359509,202008152252
717,28726,79,1,3477,East Flat Rock,"",227.207362668968,62782212.3257446,52681.8363735949,202008152252
718,28729,14,0,2978,Etowah,"",47.0114170584285,115914409.369507,74718.0620947517,202008152252
719,28730,32,0,10068,Fairview,"",31.7838696861343,1334723772.69336,277836.650121475,202008152252
720,28731,203,4,9271,Flat Rock,"",218.962355732931,910498937.374664,308715.430561088,202008152252
721,28732,102,0,18899,Fletcher,"",53.9711095825176,1163648233.76184,268599.174805656,202008152252
722,28733,,,200,Fontana Dam,Population <500 and Cases <5,,498075903.916718,200917.740964481,202008152252
723,28734,371,1,28423,Franklin,"",130.528093445449,8413329787.90622,680710.034553254,202008152252
724,28735,,,294,Gerton,Population <500 and Cases <5,,137680777.623108,92735.3834552802,202008152252
725,28736,12,0,740,Glenville,"",162.162162162162,845894035.551971,243241.394198335,202008152252
726,28739,125,1,21994,Hendersonville,"",56.8336819132491,1809199500.98254,354883.696935043,202008152252
727,28740,10,0,2123,Green Mountain,"",47.1031559114461,2560353451.70599,391601.88482291,202008152252
728,28741,69,0,3135,Highlands,"",220.095693779904,2488322100.83908,291652.561708351,202008152252
729,28742,12,0,2834,Horse Shoe,"",42.3429781227946,759756422.807678,323788.261855291,202008152252
730,28743,6,0,2422,Hot Springs,"",24.7729149463254,2855463957.34918,351331.648547095,202008152252
731,28745,8,0,598,Lake Junaluska,"",133.779264214047,24208240.7459412,20619.3143809221,202008152252
732,28746,13,0,2583,Lake Lure,"",50.3290747193186,1635267198.94843,301403.103342596,202008152252
733,28747,4,1,2517,Lake Toxaway,"",15.8919348430671,1644170650.80768,278687.825520297,202008152252
734,28748,79,2,12684,Leicester,"",62.2831914222643,2568900770.12885,433742.542694055,202008152252
735,28749,,,0,Little Switzerland,Population <500 and Cases <5,,1713987.45050049,8852.52475284555,202008152252
736,28751,23,0,3738,Maggie Valley,"",61.5302300695559,1196971956.93442,252655.252396679,202008152252
737,28752,516,12,31501,Marion,"",163.804323672264,6843838240.70496,729852.019397462,202008152252
738,28753,24,0,12286,Marshall,"",19.5344294318737,7221367422.4903,582321.875436496,202008152252
739,28754,23,1,8823,Mars Hill,"",26.0682307605123,2532637146.55933,336365.654274913,202008152252
740,28756,45,0,4770,Mill Spring,"",94.3396226415094,2319967191.40479,359387.276461913,202008152252
741,28757,,,0,Montreat,Population <500 and Cases <5,,129672.114624023,2617.87913210505,202008152252
742,28759,60,1,7867,Mills River,"",76.2679547476802,710290580.507599,219074.688607406,202008152252
743,28761,128,6,8493,Nebo,"",150.712351348169,3254647047.74689,448908.605974669,202008152252
744,28762,64,1,7603,Old Fort,"",84.1772984348284,2996741187.4848,387268.208256283,202008152252
745,28763,23,0,2864,Otto,"",80.3072625698324,1145043002.66425,202810.842815888,202008152252
746,28766,3,0,1526,Penrose,"",19.6592398427261,159626292.482056,88900.5625977206,202008152252
747,28768,48,0,7895,Pisgah Forest,"",60.7979734008866,2244655883.74216,321689.536597621,202008152252
748,28771,43,0,8212,Robbinsville,"",52.3623964929372,9086438704.3884,732920.807564289,202008152252
749,28772,1,0,1942,Rosman,"",5.14933058702369,577124059.134399,256613.212684218,202008152252
750,28773,34,4,3508,Saluda,"",96.921322690992,1396855034.24573,267712.497423626,202008152252
751,28774,13,0,1569,Sapphire,"",82.855321861058,1130246511.80005,224488.61951138,202008152252
752,28775,5,1,493,Scaly Mountain,"",101.419878296146,456631744.06662,130336.94180952,202008152252
753,28777,73,3,10391,Spruce Pine,"",70.2531036473872,1968811938.32007,332780.684408785,202008152252
754,28778,73,0,10803,Swannanoa,"",67.5738220864575,692162823.950317,188030.795128165,202008152252
755,28779,151,2,17610,Sylva,"",85.7467348097672,3287520334.70795,472387.421611018,202008152252
756,28781,0,0,957,Topton,"",0,2402982140.90009,297913.620657844,202008152252
757,28782,51,2,6512,Tryon,"",78.3169533169533,1239852111.02036,390005.579825198,202008152252
758,28783,27,2,1905,Tuckasegee,"",141.732283464567,2507065764.50815,412465.098737654,202008152252
759,28785,28,0,8309,Waynesville,"",33.698399326032,4680111391.07288,434987.630089387,202008152252
760,28786,122,1,21837,Waynesville,"",55.8684801025782,2130537927.5513,319219.020654079,202008152252
761,28787,120,0,20681,Weaverville,"",58.0242734877424,2146776657.76654,337936.038355962,202008152252
762,28789,43,1,6551,Whittier,"",65.6388337658373,1731085189.80936,281392.474737519,202008152252
763,28790,25,0,3775,Zirconia,"",66.2251655629139,1184634316.47168,272368.233599775,202008152252
764,28791,188,8,15811,Hendersonville,"",118.904560116375,466838231.125,123544.27336528,202008152252
765,28792,673,41,37949,Hendersonville,"",177.343276502675,2892120004.20319,483608.715059927,202008152252
766,28801,96,2,16782,Asheville,"",57.2041473006793,142991050.123962,66531.4000304091,202008152252
767,28803,254,5,34731,Asheville,"",73.1335118482048,1148499781.62708,221583.067984848,202008152252
768,28804,111,6,23302,Asheville,"",47.6353961033388,818376430.368896,216401.982596761,202008152252
769,28805,124,4,20394,Asheville,"",60.8021967245268,743578799.615234,203043.782551956,202008152252
770,28806,514,28,43841,Asheville,"",117.241851235145,1123591112.45288,297671.815966071,202008152252
771,28901,47,1,6039,Andrews,"",77.8274548766352,1881090750.42804,271571.032581688,202008152252
772,28902,15,0,1562,Brasstown,"",96.0307298335467,645585335.657318,162521.113458697,202008152252
773,28904,65,1,9535,Hayesville,"",68.1699003670687,5317145252.91805,403950.005454209,202008152252
774,28905,22,0,3548,Marble,"",62.0067643742954,1058320723.96715,269002.244098821,202008152252
775,28906,199,3,20296,Murphy,"",98.0488766259362,9849733400.34212,586826.324547444,202008152252
776,28909,5,0,1068,Warne,"",46.8164794007491,269492752.319427,107722.293423693,202008152252
777,27969,,,0,Roduco,Population <500 and Cases <5,,724387.010986328,3958.82496624679,202008152252
778,28253,,,0,Charlotte,Population <500 and Cases <5,,133339.295837402,3050.2273713774,202008152252
779,28608,,,0,Boone,Population <500 and Cases <5,,274774.708862305,3583.90419251761,202008152252
780,27533,450,2,0,"","",456,18055719.4014893,15817.3715737294,202008152252
