OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,28,2,14872,Advance,,18.8273265196342,1744189234.37061,355282.663136038,202006091536
2,27007,6,0,2136,Ararat,,28.0898876404494,592499585.594238,195922.003442792,202006091536
3,27009,3,0,2937,Belews Creek,,10.2145045965271,618093097.011353,191244.647442635,202006091536
4,27011,20,0,5411,Boonville,,36.9617445943449,1489580093.86462,316910.589814884,202006091536
5,27012,50,0,28954,Clemmons,,17.2687711542447,1176567385.86804,255774.303165276,202006091536
6,27013,13,1,6495,Cleveland,,20.0153964588145,2066336247.98627,379169.285246239,202006091536
7,27014,1,0,957,Cooleemee,,10.4493207941484,21479098.032959,22299.1178929161,202006091536
8,27016,1,0,1682,Danbury,,5.94530321046373,1068209590.0686,211061.413302457,202006091536
9,27017,63,0,9499,Dobson,,66.3227708179808,2962951682.04883,566348.974052304,202006091536
10,27018,48,1,8221,East Bend,,58.3870575355796,2331567909.96985,255811.974556888,202006091536
11,27019,9,0,4234,Germanton,,21.2564950401512,977414017.819214,270248.259734795,202006091536
12,27020,38,2,6104,Hamptonville,,62.2542595019659,2114111622.36755,316969.486887135,202006091536
13,27021,39,0,17979,King,,21.6919739696312,1469376476.14172,210392.900707099,202006091536
14,27022,0,0,1512,Lawsonville,,0,918745327.278442,200803.000966771,202006091536
15,27023,29,1,12775,Lewisville,,22.7005870841487,807172159.002075,183078.980128527,202006091536
16,27024,5,0,2683,Lowgap,,18.6358553857622,1265827411.39758,278411.484773322,202006091536
17,27025,13,0,11117,Madison,,11.6938022847891,2714649364.33142,468723.596670606,202006091536
18,27027,1,0,4017,Mayodan,,2.48941996514812,548179131.574585,172371.363079245,202006091536
19,27028,94,0,28039,Mocksville,,33.5247334070402,5475621774.30664,567238.136149725,202006091536
20,27030,166,2,37641,Mount Airy,,44.1008474801413,4824085732.75671,624989.724929863,202006091536
21,27040,17,0,13150,Pfafftown,,12.9277566539924,763349953.536133,205025.773716105,202006091536
22,27041,6,0,8020,Pilot Mountain,,7.48129675810474,1629462738.40637,324677.141569035,202006091536
23,27042,3,0,720,Pine Hall,,41.6666666666667,290758639.069458,113971.243586081,202006091536
24,27043,14,0,6442,Pinnacle,,21.7323812480596,1935795027.06067,395674.180712496,202006091536
25,27045,38,0,9583,Rural Hall,,39.6535531670667,666085549.25769,154538.589918543,202006091536
26,27046,1,0,1953,Sandy Ridge,,5.12032770097286,1237681699.0647,217125.573744555,202006091536
27,27047,2,0,1279,Siloam,,15.6372165754496,576295820.815674,144984.839113672,202006091536
28,27048,10,0,8902,Stoneville,,11.2334306897326,2355000804.03674,325454.766660313,202006091536
29,27050,7,0,4084,Tobaccoville,,17.1400587659158,703876500.567505,219088.1792708,202006091536
