OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1253,7,14872,Advance,"",842.522861753631,8425.22861753631,1744189234.37061,355282.663136038,202105030540
2,27007,213,0,2136,Ararat,"",997.191011235955,9971.91011235955,592499585.594238,195922.003442792,202105030540
3,27009,279,1,2937,Belews Creek,"",949.948927477017,9499.48927477017,618093097.011353,191244.647442635,202105030540
4,27011,539,7,5411,Boonville,"",996.119016817594,9961.19016817594,1489580093.86462,316910.589814884,202105030540
5,27012,2714,49,28954,Clemmons,"",937.3488982524,9373.488982524,1176567385.86804,255774.303165276,202105030540
6,27013,605,7,6495,Cleveland,"",931.485758275597,9314.85758275597,2066336247.98627,379169.285246239,202105030540
7,27014,76,1,957,Cooleemee,"",794.148380355277,7941.48380355277,21479098.032959,22299.1178929161,202105030540
8,27016,147,2,1682,Danbury,"",873.959571938169,8739.59571938169,1068209590.0686,211061.413302457,202105030540
9,27017,1059,12,9499,Dobson,"",1114.85419517844,11148.5419517844,2962951682.04883,566348.974052304,202105030540
10,27018,687,5,8221,East Bend,"",835.664760977983,8356.64760977983,2331567909.96985,255811.974556888,202105030540
11,27019,324,1,4234,Germanton,"",765.233821445442,7652.33821445442,977414017.819214,270248.259734795,202105030540
12,27020,664,5,6104,Hamptonville,"",1087.81127129751,10878.1127129751,2114111622.36755,316969.486887135,202105030540
13,27021,1685,44,17979,King,"",937.204516380221,9372.04516380221,1469376476.14172,210392.900707099,202105030540
14,27022,92,2,1512,Lawsonville,"",608.465608465608,6084.65608465608,918745327.278442,200803.000966771,202105030540
15,27023,980,3,12775,Lewisville,"",767.123287671233,7671.23287671233,807172159.002075,183078.980128527,202105030540
16,27024,274,3,2683,Lowgap,"",1021.24487513977,10212.4487513977,1265827411.39758,278411.484773322,202105030540
17,27025,979,15,11117,Madison,"",880.633264369884,8806.33264369884,2714649364.33142,468723.596670606,202105030540
18,27027,348,18,4017,Mayodan,"",866.318147871546,8663.18147871546,548179131.574585,172371.363079245,202105030540
19,27028,2664,28,28039,Mocksville,"",950.105210599522,9501.05210599522,5475621774.30664,567238.136149725,202105030540
20,27030,4217,96,37641,Mount Airy,"",1120.32092664913,11203.2092664913,4824085732.75671,624989.724929863,202105030540
21,27040,992,9,13150,Pfafftown,"",754.372623574145,7543.72623574144,763349953.536133,205025.773716105,202105030540
22,27041,700,8,8020,Pilot Mountain,"",872.817955112219,8728.1795511222,1629462738.40637,324677.141569035,202105030540
23,27042,66,2,720,Pine Hall,"",916.666666666667,9166.66666666667,290758639.069458,113971.243586081,202105030540
24,27043,496,6,6442,Pinnacle,"",769.947221359826,7699.47221359826,1935795027.06067,395674.180712496,202105030540
25,27045,997,8,9583,Rural Hall,"",1040.38401335699,10403.8401335699,666085549.25769,154538.589918543,202105030540
26,27046,148,1,1953,Sandy Ridge,"",757.808499743984,7578.08499743984,1237681699.0647,217125.573744555,202105030540
27,27047,108,0,1279,Siloam,"",844.409695074277,8444.09695074277,576295820.815674,144984.839113672,202105030540
28,27048,668,6,8902,Stoneville,"",750.393170074141,7503.93170074141,2355000804.03674,325454.766660313,202105030540
29,27050,306,3,4084,Tobaccoville,"",749.265426052889,7492.65426052889,703876500.567505,219088.1792708,202105030540
30,27051,684,5,8287,Walkertown,"",825.389163750452,8253.89163750452,524680317.775635,151066.808563308,202105030540
31,27052,937,23,10061,Walnut Cove,"",931.318954378292,9313.18954378292,2710320219.82117,403203.611044297,202105030540
32,27053,187,2,3156,Westfield,"",592.522179974652,5925.22179974652,2152815477.55933,413464.446930882,202105030540
33,27054,298,4,2608,Woodleaf,"",1142.63803680982,11426.3803680982,778193820.583862,201172.963339102,202105030540
34,27055,1669,24,14521,Yadkinville,"",1149.36987810757,11493.6987810757,3115987965.39453,403366.49229781,202105030540
35,27101,1771,32,24321,Winston Salem,"",728.177295341475,7281.77295341474,356085731.400146,162957.922513793,202105030540
36,27103,2981,39,36071,Winston Salem,"",826.425660502897,8264.25660502897,527249856.672729,146399.561156354,202105030540
37,27104,2492,32,29383,Winston Salem,"",848.10945104312,8481.0945104312,337669863.683838,130394.134288752,202105030540
38,27105,3906,36,40186,Winston Salem,"",971.980291643856,9719.80291643856,950547784.577881,208375.813794777,202105030540
39,27106,4252,52,51378,Winston Salem,"",827.591576161003,8275.91576161003,787324720.967285,203893.681115083,202105030540
40,27107,4778,41,52432,Winston Salem,"",911.27555691181,9112.7555691181,1859279716.41162,319111.813640457,202105030540
41,27127,3821,24,38510,Winston Salem,"",992.209815632303,9922.09815632303,820319160.873047,213438.375685158,202105030540
42,27157,48,0,5,Winston Salem,"",96000,960000,827769.094482422,4216.57245655308,202105030540
43,27203,2767,51,21876,Asheboro,"",1264.85646370452,12648.5646370452,589408161.410522,188062.356665824,202105030540
44,27205,3688,47,34549,Asheboro,"",1067.46939129931,10674.6939129931,6255653514.79199,588011.232518038,202105030540
45,27207,279,2,3806,Bear Creek,"",733.053074093536,7330.53074093536,2300194678.82397,473699.237818467,202105030540
